,time,open,high,low,close
0,3/24/2024,85.52,85.84,85.52,85.8
1,3/25/2024,85.78,87.25,85.67,86.83
2,3/26/2024,86.89,87.14,85.92,85.97
3,3/27/2024,86,86.39,85.27,86.36
4,3/28/2024,86.39,87.72,86.18,87.64
5,3/31/2024,87.62,87.7,87.45,87.56
6,4/1/2024,87.56,88.59,87.01,88.39
7,4/2/2024,88.22,89.89,88.22,89.83
8,4/3/2024,89.82,90.56,89.25,90.11
9,4/4/2024,90.07,91.85,89.28,91.66
10,4/5/2024,91.72,92.46,91.12,91.47
11,4/7/2024,90.89,90.89,90.5,90.56
12,4/8/2024,90.57,91.58,89.27,91.08
13,4/9/2024,91.12,91.4,89.73,90.02
14,4/10/2024,89.93,91.14,89.29,91.08
15,4/11/2024,90.99,91.34,89.8,90.59
16,4/12/2024,90.53,92.58,90.44,90.6
17,4/14/2024,91.19,91.19,90.43,90.84
18,4/15/2024,90.84,90.99,89.08,90.72
19,4/16/2024,90.78,91.15,89.73,90.36
20,4/17/2024,90.38,90.45,87.42,87.69
21,4/18/2024,87.68,88.06,86.35,87.16
22,4/19/2024,87.31,90.99,86.44,87.44
23,4/21/2024,87.2,87.34,87.14,87.14
24,4/22/2024,87.14,87.43,85.97,87.34
25,4/23/2024,87.33,88.56,86.22,88.48
26,4/24/2024,88.51,88.78,87.91,88.06
27,4/25/2024,89.3112,94.25,85.27,90.2088
28,4/26/2024,90.1887,94.23,85.25,89.2913
29,4/27/2024,89.6097,94.56,85.56,90.5103
30,4/28/2024,89.9073,93.93,84.99,89.0127
31,4/29/2024,87.3948,91.31,82.61,86.5252
32,4/30/2024,87.02295,90.92,82.26,86.15705
33,5/1/2024,86.29635,91.07,82.39,87.16365
34,5/2/2024,86.29635,91.07,82.39,87.16365
35,5/3/2024,86.8521,90.74,82.1,85.9879
36,5/4/2024,86.97295,91.78,83.04,87.84705
37,5/5/2024,86.8119,90.7,82.06,85.9481
38,5/6/2024,86.4702,90.34,81.74,85.6098
39,5/7/2024,86.35965,90.23,81.63,85.50035
40,5/8/2024,86.963,91.77,83.03,87.837
41,5/9/2024,87.23165,92.05,83.29,88.10835
42,5/10/2024,88.7341,93.64,84.72,89.6259
43,5/11/2024,89.02265,93.94,85,89.91735
44,5/12/2024,89.02265,93.94,85,89.91735
45,5/13/2024,90.15695,95.14,86.08,91.06305
46,5/14/2024,90.65445,95.67,86.55,91.56555
47,5/15/2024,90.66105,94.72,85.7,89.75895
48,5/16/2024,90.97285,96,86.86,91.88715
49,5/17/2024,91.0425,96.08,86.93,91.9575
50,5/18/2024,91.3143,95.4,86.32,90.4057
